,date,price_usd
761,2022-02-01,88.22
762,2022-02-02,88.16
763,2022-02-03,90.17
764,2022-02-04,92.27
765,2022-02-05,92.27
766,2022-02-06,92.27
767,2022-02-07,91.25
768,2022-02-08,89.32
769,2022-02-09,89.57
770,2022-02-10,89.83
771,2022-02-11,93.1
772,2022-02-12,93.1
773,2022-02-13,93.1
774,2022-02-14,95.52
775,2022-02-15,92.07
776,2022-02-16,93.83
777,2022-02-17,91.78
778,2022-02-18,91.26
779,2022-02-19,91.26
780,2022-02-20,91.26
781,2022-02-21,91.26
782,2022-02-22,92.11
783,2022-02-23,92.14
784,2022-02-24,92.77
785,2022-02-25,91.68
786,2022-02-26,91.68
787,2022-02-27,91.68
788,2022-02-28,96.13
789,2022-03-01,103.66
790,2022-03-02,110.74
791,2022-03-03,107.69
792,2022-03-04,115.77
793,2022-03-05,115.77
794,2022-03-06,115.77
795,2022-03-07,119.26
796,2022-03-08,123.64
797,2022-03-09,108.81
798,2022-03-10,105.93
799,2022-03-11,109.31
800,2022-03-12,109.31
801,2022-03-13,109.31
802,2022-03-14,103.22
803,2022-03-15,96.42
804,2022-03-16,94.85
805,2022-03-17,102.97
806,2022-03-18,104.69
807,2022-03-19,104.69
808,2022-03-20,104.69
809,2022-03-21,112.14
810,2022-03-22,111.03
811,2022-03-23,114.89
812,2022-03-24,114.2
813,2022-03-25,116.2
814,2022-03-26,116.2
815,2022-03-27,116.2
816,2022-03-28,107.55
817,2022-03-29,104.25
818,2022-03-30,107.81
819,2022-03-31,100.53
820,2022-04-01,99.32
821,2022-04-02,99.32
822,2022-04-03,99.32
823,2022-04-04,103.29
824,2022-04-05,101.98
825,2022-04-06,96.39
826,2022-04-07,96.05
827,2022-04-08,98.35
828,2022-04-09,98.35
829,2022-04-10,98.35
830,2022-04-11,94.22
831,2022-04-12,100.52
832,2022-04-13,104.26
833,2022-04-14,106.84
834,2022-04-15,106.84
835,2022-04-16,106.84
836,2022-04-17,106.84
837,2022-04-18,108.24
838,2022-04-19,102.54
839,2022-04-20,102.56
840,2022-04-21,103.89
841,2022-04-22,102.86
842,2022-04-23,102.86
843,2022-04-24,102.86
844,2022-04-25,99.6
845,2022-04-26,102.62
846,2022-04-27,101.96
847,2022-04-28,105.47
848,2022-04-29,104.59
849,2022-04-30,104.59
850,2022-05-01,104.59
851,2022-05-02,105.18
852,2022-05-03,102.53
853,2022-05-04,107.84
854,2022-05-05,108.17
855,2022-05-06,109.72
856,2022-05-07,109.72
857,2022-05-08,109.72
858,2022-05-09,103.08
859,2022-05-10,99.74
860,2022-05-11,105.5
861,2022-05-12,106.15
862,2022-05-13,110.52
863,2022-05-14,110.52
864,2022-05-15,110.52
865,2022-05-16,114.07
866,2022-05-17,112.31
867,2022-05-18,109.67
868,2022-05-19,112.21
869,2022-05-20,112.63
870,2022-05-21,112.63
871,2022-05-22,112.63
872,2022-05-23,110.32
873,2022-05-24,112.55
874,2022-05-25,112.88
875,2022-05-26,116.19
876,2022-05-27,114.96
877,2022-05-28,114.96
878,2022-05-29,114.96
879,2022-05-30,114.96
880,2022-05-31,114.38
881,2022-06-01,115.26
882,2022-06-02,116.88
883,2022-06-03,118.97
884,2022-06-04,118.97
885,2022-06-05,118.97
886,2022-06-06,118.41
887,2022-06-07,119.55
888,2022-06-08,121.94
889,2022-06-09,121.52
890,2022-06-10,120.73
891,2022-06-11,120.73
892,2022-06-12,120.73
893,2022-06-13,120.92
894,2022-06-14,118.92
895,2022-06-15,115.32
896,2022-06-16,117.56
897,2022-06-17,109.56
898,2022-06-18,109.56
899,2022-06-19,109.56
900,2022-06-20,109.56
901,2022-06-21,110.49
902,2022-06-22,106.22
903,2022-06-23,105.75
904,2022-06-24,109.07
905,2022-06-25,109.07
906,2022-06-26,109.07
907,2022-06-27,111.44
908,2022-06-28,113.66
909,2022-06-29,111.65
910,2022-06-30,107.76
911,2022-07-01,110.3
912,2022-07-02,110.3
913,2022-07-03,110.3
914,2022-07-04,110.3
915,2022-07-05,101.55
916,2022-07-06,100.31
917,2022-07-07,104.62
918,2022-07-08,106.78
919,2022-07-09,106.78
920,2022-07-10,106.78
921,2022-07-11,106.09
922,2022-07-12,97.69
923,2022-07-13,98.44
924,2022-07-14,97.79
925,2022-07-15,99.59
926,2022-07-16,99.59
927,2022-07-17,99.59
928,2022-07-18,104.48
929,2022-07-19,106.12
930,2022-07-20,104.45
931,2022-07-21,98.44
932,2022-07-22,97.71
933,2022-07-23,97.71
934,2022-07-24,97.71
935,2022-07-25,99.83
936,2022-07-26,97.74
937,2022-07-27,100.03
938,2022-07-28,99.11
939,2022-07-29,101.31
940,2022-07-30,101.31
941,2022-07-31,101.31
942,2022-08-01,96.59
943,2022-08-02,97.14
944,2022-08-03,93.25
945,2022-08-04,91.29
946,2022-08-05,91.77
947,2022-08-06,91.77
948,2022-08-07,91.77
949,2022-08-08,93.52
950,2022-08-09,93.18
951,2022-08-10,94.68
952,2022-08-11,97.02
953,2022-08-12,94.86
954,2022-08-13,94.86
955,2022-08-14,94.86
956,2022-08-15,92.24
957,2022-08-16,89.23
958,2022-08-17,90.85
959,2022-08-18,93.2
960,2022-08-19,93.55
961,2022-08-20,93.55
962,2022-08-21,93.55
963,2022-08-22,93.42
964,2022-08-23,96.46
965,2022-08-24,95.52
966,2022-08-25,93.33
967,2022-08-26,93.63
968,2022-08-27,93.63
969,2022-08-28,93.63
970,2022-08-29,97.4
971,2022-08-30,92.08
972,2022-08-31,90.09
973,2022-09-01,87.09
974,2022-09-02,87.29
975,2022-09-03,87.29
976,2022-09-04,87.29
977,2022-09-05,87.29
978,2022-09-06,87.35
979,2022-09-07,82.5
980,2022-09-08,84.04
981,2022-09-09,87.27
982,2022-09-10,87.27
983,2022-09-11,87.27
984,2022-09-12,88.18
985,2022-09-13,87.84
986,2022-09-14,88.88
987,2022-09-15,85.72
988,2022-09-16,85.57
989,2022-09-17,85.57
990,2022-09-18,85.57
991,2022-09-19,86.15
992,2022-09-20,84.69
993,2022-09-21,83.38
994,2022-09-22,84.02
995,2022-09-23,79.07
996,2022-09-24,79.07
997,2022-09-25,79.07
998,2022-09-26,77.17
999,2022-09-27,78.91
1000,2022-09-28,82.61
1001,2022-09-29,81.78
1002,2022-09-30,79.91
1003,2022-10-01,79.91
1004,2022-10-02,79.91
1005,2022-10-03,84.05
1006,2022-10-04,86.87
1007,2022-10-05,88.22
1008,2022-10-06,88.9
1009,2022-10-07,93.07
1010,2022-10-08,93.07
1011,2022-10-09,93.07
1012,2022-10-10,91.6
1013,2022-10-11,89.75
1014,2022-10-12,87.83
1015,2022-10-13,89.59
1016,2022-10-14,86.1
1017,2022-10-15,86.1
1018,2022-10-16,86.1
1019,2022-10-17,86.0
1020,2022-10-18,83.29
1021,2022-10-19,86.0
1022,2022-10-20,86.02
1023,2022-10-21,85.47
1024,2022-10-22,85.47
1025,2022-10-23,85.47
1026,2022-10-24,86.12
1027,2022-10-25,86.93
1028,2022-10-26,89.39
1029,2022-10-27,89.06
1030,2022-10-28,87.85
1031,2022-10-29,87.85
1032,2022-10-30,87.85
1033,2022-10-31,86.54
1034,2022-11-01,88.36
1035,2022-11-02,90.06
1036,2022-11-03,88.14
1037,2022-11-04,92.58
1038,2022-11-05,92.58
1039,2022-11-06,92.58
1040,2022-11-07,91.8
1041,2022-11-08,88.8
1042,2022-11-09,85.79
1043,2022-11-10,86.52
1044,2022-11-11,89.14
1045,2022-11-12,89.14
1046,2022-11-13,89.14
1047,2022-11-14,85.85
1048,2022-11-15,86.87
1049,2022-11-16,85.62
1050,2022-11-17,81.69
1051,2022-11-18,80.07
1052,2022-11-19,80.07
1053,2022-11-20,80.07
1054,2022-11-21,79.74
1055,2022-11-22,80.83
1056,2022-11-23,77.93
1057,2022-11-24,77.93
1058,2022-11-25,76.45
1059,2022-11-26,76.45
1060,2022-11-27,76.45
1061,2022-11-28,77.1
1062,2022-11-29,77.96
1063,2022-11-30,80.48
1064,2022-12-01,81.06
1065,2022-12-02,79.86
1066,2022-12-03,79.86
1067,2022-12-04,79.86
1068,2022-12-05,76.83
1069,2022-12-06,74.21
1070,2022-12-07,71.93
1071,2022-12-08,71.3
1072,2022-12-09,71.05
1073,2022-12-10,71.05
1074,2022-12-11,71.05
1075,2022-12-12,72.96
1076,2022-12-13,75.44
1077,2022-12-14,77.14
1078,2022-12-15,75.89
1079,2022-12-16,74.19
1080,2022-12-17,74.19
1081,2022-12-18,74.19
1082,2022-12-19,75.05
1083,2022-12-20,75.92
1084,2022-12-21,78.17
1085,2022-12-22,77.68
1086,2022-12-23,79.57
1087,2022-12-24,79.57
1088,2022-12-25,79.57
1089,2022-12-26,79.57
1090,2022-12-27,79.45
1091,2022-12-28,78.89
1092,2022-12-29,78.43
1093,2022-12-30,80.16
1094,2022-12-31,80.16
1095,2023-01-01,80.16
1096,2023-01-02,80.16
1097,2023-01-03,76.87
1098,2023-01-04,72.82
1099,2023-01-05,73.61
1100,2023-01-06,73.77
1101,2023-01-07,73.77
1102,2023-01-08,73.77
1103,2023-01-09,74.69
1104,2023-01-10,75.11
1105,2023-01-11,77.46
1106,2023-01-12,78.32
1107,2023-01-13,79.9
1108,2023-01-14,79.9
1109,2023-01-15,79.9
1110,2023-01-16,79.9
1111,2023-01-17,80.25
1112,2023-01-18,79.53
1113,2023-01-19,80.31
1114,2023-01-20,81.27
1115,2023-01-21,81.27
1116,2023-01-22,81.27
1117,2023-01-23,81.62
1118,2023-01-24,79.86
1119,2023-01-25,79.78
1120,2023-01-26,80.64
1121,2023-01-27,79.73
1122,2023-01-28,79.73
1123,2023-01-29,79.73
1124,2023-01-30,77.97
1125,2023-01-31,78.95
1126,2023-02-01,76.34
1127,2023-02-02,75.87
1128,2023-02-03,73.4
1129,2023-02-04,73.4
1130,2023-02-05,73.4
1131,2023-02-06,74.11
1132,2023-02-07,77.17
1133,2023-02-08,78.47
1134,2023-02-09,78.04
1135,2023-02-10,79.74
1136,2023-02-11,79.74
1137,2023-02-12,79.74
1138,2023-02-13,80.14
1139,2023-02-14,79.08
1140,2023-02-15,78.57
1141,2023-02-16,78.45
1142,2023-02-17,76.31
1143,2023-02-18,76.31
1144,2023-02-19,76.31
1145,2023-02-20,76.31
1146,2023-02-21,76.28
1147,2023-02-22,73.95
1148,2023-02-23,75.26
1149,2023-02-24,76.19
1150,2023-02-25,76.19
1151,2023-02-26,76.19
1152,2023-02-27,75.57
1153,2023-02-28,76.88
1154,2023-03-01,77.57
1155,2023-03-02,78.05
1156,2023-03-03,79.62
1157,2023-03-04,79.62
1158,2023-03-05,79.62
1159,2023-03-06,80.39
1160,2023-03-07,77.45
1161,2023-03-08,76.56
1162,2023-03-09,75.6
1163,2023-03-10,76.55
1164,2023-03-11,76.55
1165,2023-03-12,76.55
1166,2023-03-13,74.68
1167,2023-03-14,71.18
1168,2023-03-15,67.38
1169,2023-03-16,68.15
1170,2023-03-17,66.61
1171,2023-03-18,66.61
1172,2023-03-19,66.61
1173,2023-03-20,67.56
1174,2023-03-21,69.4
1175,2023-03-22,70.71
1176,2023-03-23,69.77
1177,2023-03-24,69.22
1178,2023-03-25,69.22
1179,2023-03-26,69.22
1180,2023-03-27,72.87
1181,2023-03-28,73.12
1182,2023-03-29,72.95
1183,2023-03-30,74.32
1184,2023-03-31,75.68
1185,2023-04-01,75.68
1186,2023-04-02,75.68
1187,2023-04-03,80.4
1188,2023-04-04,80.7
1189,2023-04-05,80.69
1190,2023-04-06,80.7
1191,2023-04-07,80.7
1192,2023-04-08,80.7
1193,2023-04-09,80.7
1194,2023-04-10,79.79
1195,2023-04-11,81.54
1196,2023-04-12,83.26
1197,2023-04-13,82.16
1198,2023-04-14,82.58
1199,2023-04-15,82.58
1200,2023-04-16,82.58
1201,2023-04-17,80.93
1202,2023-04-18,80.85
1203,2023-04-19,79.18
1204,2023-04-20,77.27
1205,2023-04-21,77.86
1206,2023-04-22,77.86
1207,2023-04-23,77.86
1208,2023-04-24,78.64
1209,2023-04-25,77.05
1210,2023-04-26,74.33
1211,2023-04-27,74.77
1212,2023-04-28,76.78
1213,2023-04-29,76.78
1214,2023-04-30,76.78
1215,2023-05-01,75.65
1216,2023-05-02,71.71
1217,2023-05-03,68.62
1218,2023-05-04,68.52
1219,2023-05-05,71.32
1220,2023-05-06,71.32
1221,2023-05-07,71.32
1222,2023-05-08,73.13
1223,2023-05-09,73.68
1224,2023-05-10,72.53
1225,2023-05-11,70.81
1226,2023-05-12,70.02
1227,2023-05-13,70.02
1228,2023-05-14,70.02
1229,2023-05-15,71.07
1230,2023-05-16,70.85
1231,2023-05-17,72.78
1232,2023-05-18,71.82
1233,2023-05-19,71.57
1234,2023-05-20,71.57
1235,2023-05-21,71.57
1236,2023-05-22,71.81
1237,2023-05-23,72.87
1238,2023-05-24,74.37
1239,2023-05-25,71.68
1240,2023-05-26,72.35
1241,2023-05-27,72.35
1242,2023-05-28,72.35
1243,2023-05-29,72.35
1244,2023-05-30,69.45
1245,2023-05-31,68.11
1246,2023-06-01,70.09
1247,2023-06-02,71.76
1248,2023-06-03,71.76
1249,2023-06-04,71.76
1250,2023-06-05,72.14
1251,2023-06-06,71.71
1252,2023-06-07,72.52
1253,2023-06-08,71.28
1254,2023-06-09,70.16
1255,2023-06-10,70.16
1256,2023-06-11,70.16
1257,2023-06-12,67.08
1258,2023-06-13,69.39
1259,2023-06-14,68.22
1260,2023-06-15,70.61
1261,2023-06-16,71.81
1262,2023-06-17,71.81
1263,2023-06-18,71.81
1264,2023-06-19,71.81
1265,2023-06-20,70.94
1266,2023-06-21,72.55
1267,2023-06-22,69.22
1268,2023-06-23,68.91
1269,2023-06-24,68.91
1270,2023-06-25,68.91
1271,2023-06-26,69.09
1272,2023-06-27,67.68
1273,2023-06-28,69.54
1274,2023-06-29,69.85
1275,2023-06-30,70.66
1276,2023-07-01,70.66
1277,2023-07-02,70.66
1278,2023-07-03,69.71
1279,2023-07-04,69.71
1280,2023-07-05,71.78
1281,2023-07-06,71.76
1282,2023-07-07,73.91
1283,2023-07-08,73.91
1284,2023-07-09,73.91
1285,2023-07-10,73.05
1286,2023-07-11,74.87
1287,2023-07-12,75.77
1288,2023-07-13,76.86
1289,2023-07-14,75.44
1290,2023-07-15,75.44
1291,2023-07-16,75.44
1292,2023-07-17,74.17
1293,2023-07-18,75.76
1294,2023-07-19,75.4
1295,2023-07-20,75.65
1296,2023-07-21,77.06
1297,2023-07-22,77.06
1298,2023-07-23,77.06
1299,2023-07-24,78.81
1300,2023-07-25,79.76
1301,2023-07-26,79.11
1302,2023-07-27,80.17
1303,2023-07-28,80.55
1304,2023-07-29,80.55
1305,2023-07-30,80.55
1306,2023-07-31,81.8
1307,2023-08-01,81.37
1308,2023-08-02,79.5
1309,2023-08-03,81.56
1310,2023-08-04,82.76
1311,2023-08-05,82.76
1312,2023-08-06,82.76
1313,2023-08-07,81.94
1314,2023-08-08,82.94
1315,2023-08-09,84.35
1316,2023-08-10,82.81
1317,2023-08-11,83.17
1318,2023-08-12,83.17
1319,2023-08-13,83.17
1320,2023-08-14,82.5
1321,2023-08-15,81.06
1322,2023-08-16,79.4
1323,2023-08-17,80.43
1324,2023-08-18,81.25
1325,2023-08-19,81.25
1326,2023-08-20,81.25
1327,2023-08-21,80.71
1328,2023-08-22,80.25
1329,2023-08-23,78.91
1330,2023-08-24,79.52
1331,2023-08-25,80.47
1332,2023-08-26,80.47
1333,2023-08-27,80.47
1334,2023-08-28,80.65
1335,2023-08-29,81.14
1336,2023-08-30,81.64
1337,2023-08-31,83.55
1338,2023-09-01,85.52
1339,2023-09-02,85.52
1340,2023-09-03,85.52
1341,2023-09-04,85.52
1342,2023-09-05,86.74
1343,2023-09-06,87.55
1344,2023-09-07,86.87
1345,2023-09-08,87.51
1346,2023-09-09,87.51
1347,2023-09-10,87.51
1348,2023-09-11,87.3
1349,2023-09-12,88.87
1350,2023-09-13,88.59
1351,2023-09-14,90.13
1352,2023-09-15,90.83
1353,2023-09-16,90.83
1354,2023-09-17,90.83
1355,2023-09-18,91.47
1356,2023-09-19,91.16
1357,2023-09-20,89.2
1358,2023-09-21,89.56
1359,2023-09-22,90.0
1360,2023-09-23,90.0
1361,2023-09-24,90.0
1362,2023-09-25,89.68
1363,2023-09-26,91.43
1364,2023-09-27,93.67
1365,2023-09-28,91.65
1366,2023-09-29,90.77
1367,2023-09-30,90.77
1368,2023-10-01,90.77
1369,2023-10-02,88.81
1370,2023-10-03,89.26
1371,2023-10-04,84.32
1372,2023-10-05,82.3
1373,2023-10-06,82.83
1374,2023-10-07,82.83
1375,2023-10-08,82.83
1376,2023-10-09,82.83
1377,2023-10-10,85.89
1378,2023-10-11,83.7
1379,2023-10-12,82.87
1380,2023-10-13,87.67
1381,2023-10-14,87.67
1382,2023-10-15,87.67
1383,2023-10-16,86.65
1384,2023-10-17,86.66
1385,2023-10-18,88.35
1386,2023-10-19,89.35
1387,2023-10-20,89.12
1388,2023-10-21,89.12
1389,2023-10-22,89.12
1390,2023-10-23,85.49
1391,2023-10-24,84.58
1392,2023-10-25,86.07
1393,2023-10-26,83.8
1394,2023-10-27,86.04
1395,2023-10-28,86.04
1396,2023-10-29,86.04
1397,2023-10-30,83.03
1398,2023-10-31,81.64
1399,2023-11-01,81.05
1400,2023-11-02,83.04
1401,2023-11-03,81.19
1402,2023-11-04,81.19
1403,2023-11-05,81.19
1404,2023-11-06,81.54
1405,2023-11-07,77.96
1406,2023-11-08,75.85
1407,2023-11-09,76.34
1408,2023-11-10,76.34
1409,2023-11-11,76.34
1410,2023-11-12,76.34
1411,2023-11-13,78.86
1412,2023-11-14,78.9
1413,2023-11-15,77.15
1414,2023-11-16,73.5
1415,2023-11-17,76.47
1416,2023-11-18,76.47
1417,2023-11-19,76.47
1418,2023-11-20,78.1
1419,2023-11-21,78.35
1420,2023-11-22,76.8
1421,2023-11-23,76.8
1422,2023-11-24,74.83
1423,2023-11-25,74.83
1424,2023-11-26,74.83
1425,2023-11-27,74.46
1426,2023-11-28,76.09
1427,2023-11-29,77.56
1428,2023-11-30,75.66
1429,2023-12-01,73.7
1430,2023-12-02,73.7
1431,2023-12-03,73.7
1432,2023-12-04,72.73
1433,2023-12-05,71.95
1434,2023-12-06,68.98
1435,2023-12-07,69.0
1436,2023-12-08,70.87
1437,2023-12-09,70.87
1438,2023-12-10,70.87
1439,2023-12-11,70.95
1440,2023-12-12,68.27
1441,2023-12-13,69.09
1442,2023-12-14,71.21
1443,2023-12-15,71.05
1444,2023-12-16,71.05
1445,2023-12-17,71.05
1446,2023-12-18,72.16
1447,2023-12-19,73.23
1448,2023-12-20,73.87
1449,2023-12-21,73.59
1450,2023-12-22,73.29
1451,2023-12-23,73.29
1452,2023-12-24,73.29
1453,2023-12-25,73.29
1454,2023-12-26,75.84
1455,2023-12-27,74.31
1456,2023-12-28,72.02
1457,2023-12-29,71.89
1458,2023-12-30,71.89
1459,2023-12-31,71.89
1460,2024-01-01,71.89
1461,2024-01-02,70.62
1462,2024-01-03,72.97
1463,2024-01-04,72.38
1464,2024-01-05,74.0
1465,2024-01-06,74.0
1466,2024-01-07,74.0
1467,2024-01-08,71.06
1468,2024-01-09,72.43
1469,2024-01-10,71.57
1470,2024-01-11,72.15
1471,2024-01-12,72.94
1472,2024-01-13,72.94
1473,2024-01-14,72.94
1474,2024-01-15,72.94
1475,2024-01-16,72.63
1476,2024-01-17,72.79
1477,2024-01-18,74.32
1478,2024-01-19,73.69
1479,2024-01-20,73.69
1480,2024-01-21,73.69
1481,2024-01-22,75.26
1482,2024-01-23,74.72
1483,2024-01-24,75.48
1484,2024-01-25,77.91
1485,2024-01-26,78.45
1486,2024-01-27,78.45
1487,2024-01-28,78.45
