,date,price_usd
1488,2024-01-29,77.25
1489,2024-01-30,78.3
1490,2024-01-31,76.28
1491,2024-02-01,74.36
1492,2024-02-02,72.72
1493,2024-02-03,72.72
1494,2024-02-04,72.72
1495,2024-02-05,73.21
1496,2024-02-06,73.83
1497,2024-02-07,74.26
1498,2024-02-08,76.67
1499,2024-02-09,77.26
1500,2024-02-10,77.26
1501,2024-02-11,77.26
1502,2024-02-12,77.34
1503,2024-02-13,78.28
1504,2024-02-14,77.09
1505,2024-02-15,78.47
1506,2024-02-16,79.65
1507,2024-02-17,79.65
1508,2024-02-18,79.65
1509,2024-02-19,79.65
1510,2024-02-20,78.72
1511,2024-02-21,78.89
1512,2024-02-22,79.64
1513,2024-02-23,77.6
1514,2024-02-24,77.6
1515,2024-02-25,77.6
1516,2024-02-26,78.53
1517,2024-02-27,79.8
1518,2024-02-28,79.44
1519,2024-02-29,79.22
1520,2024-03-01,80.9
1521,2024-03-02,80.9
1522,2024-03-03,80.9
1523,2024-03-04,79.67
1524,2024-03-05,79.11
1525,2024-03-06,80.08
1526,2024-03-07,79.81
1527,2024-03-08,78.96
1528,2024-03-09,78.96
1529,2024-03-10,78.96
1530,2024-03-11,78.87
1531,2024-03-12,78.51
1532,2024-03-13,80.67
1533,2024-03-14,82.16
1534,2024-03-15,81.94
1535,2024-03-16,81.94
1536,2024-03-17,81.94
1537,2024-03-18,83.68
1538,2024-03-19,84.39
1539,2024-03-20,82.79
1540,2024-03-21,81.99
1541,2024-03-22,81.1
1542,2024-03-23,81.1
1543,2024-03-24,81.1
1544,2024-03-25,82.41
1545,2024-03-26,82.41
1546,2024-03-27,82.15
1547,2024-03-28,83.96
1548,2024-03-29,83.96
1549,2024-03-30,83.96
1550,2024-03-31,83.96
1551,2024-04-01,84.54
1552,2024-04-02,85.95
1553,2024-04-03,86.22
1554,2024-04-04,87.37
1555,2024-04-05,87.69
1556,2024-04-06,87.69
1557,2024-04-07,87.69
1558,2024-04-08,87.24
1559,2024-04-09,86.04
1560,2024-04-10,86.98
1561,2024-04-11,85.79
1562,2024-04-12,86.46
1563,2024-04-13,86.46
1564,2024-04-14,86.46
1565,2024-04-15,86.21
1566,2024-04-16,86.15
1567,2024-04-17,83.58
1568,2024-04-18,83.5
1569,2024-04-19,83.79
1570,2024-04-20,83.79
1571,2024-04-21,83.79
1572,2024-04-22,83.82
1573,2024-04-23,84.17
1574,2024-04-24,84.09
1575,2024-04-25,84.92
1576,2024-04-26,85.38
1577,2024-04-27,85.38
1578,2024-04-28,85.38
1579,2024-04-29,84.26
1580,2024-04-30,83.49
1581,2024-05-01,80.7
1582,2024-05-02,80.59
1583,2024-05-03,79.65
1584,2024-05-04,79.65
1585,2024-05-05,79.65
1586,2024-05-06,80.1
1587,2024-05-07,79.97
1588,2024-05-08,80.57
1589,2024-05-09,80.86
1590,2024-05-10,79.81
1591,2024-05-11,79.81
1592,2024-05-12,79.81
1593,2024-05-13,80.71
1594,2024-05-14,79.62
1595,2024-05-15,80.23
1596,2024-05-16,80.85
1597,2024-05-17,81.66
1598,2024-05-18,81.66
1599,2024-05-19,81.66
1600,2024-05-20,81.39
1601,2024-05-21,80.66
1602,2024-05-22,79.15
1603,2024-05-23,77.47
1604,2024-05-24,78.48
1605,2024-05-25,78.48
1606,2024-05-26,78.48
1607,2024-05-27,78.48
1608,2024-05-28,80.9
1609,2024-05-29,80.24
1610,2024-05-30,78.96
1611,2024-05-31,77.97
1612,2024-06-01,77.97
1613,2024-06-02,77.97
1614,2024-06-03,75.26
1615,2024-06-04,74.27
1616,2024-06-05,75.08
1617,2024-06-06,76.52
1618,2024-06-07,76.53
1619,2024-06-08,76.53
1620,2024-06-09,76.53
1621,2024-06-10,78.75
1622,2024-06-11,78.88
1623,2024-06-12,79.56
1624,2024-06-13,79.61
1625,2024-06-14,79.41
1626,2024-06-15,79.41
1627,2024-06-16,79.41
1628,2024-06-17,81.33
1629,2024-06-18,82.67
1630,2024-06-19,82.67
1631,2024-06-20,83.34
1632,2024-06-21,81.71
1633,2024-06-22,81.71
1634,2024-06-23,81.71
1635,2024-06-24,82.63
1636,2024-06-25,81.97
1637,2024-06-26,82.19
1638,2024-06-27,83.04
1639,2024-06-28,82.83
1640,2024-06-29,82.83
1641,2024-06-30,82.83
1642,2024-07-01,84.7
1643,2024-07-02,84.09
1644,2024-07-03,85.19
1645,2024-07-04,85.19
1646,2024-07-05,84.44
1647,2024-07-06,84.44
1648,2024-07-07,84.44
1649,2024-07-08,83.63
1650,2024-07-09,82.78
1651,2024-07-10,83.39
1652,2024-07-11,83.92
1653,2024-07-12,83.49
1654,2024-07-13,83.49
1655,2024-07-14,83.49
1656,2024-07-15,83.22
1657,2024-07-16,81.92
1658,2024-07-17,84.16
1659,2024-07-18,84.17
1660,2024-07-19,81.43
1661,2024-07-20,81.43
1662,2024-07-21,81.43
1663,2024-07-22,81.25
1664,2024-07-23,78.24
1665,2024-07-24,78.78
1666,2024-07-25,79.43
1667,2024-07-26,78.58
1668,2024-07-27,78.58
1669,2024-07-28,78.58
1670,2024-07-29,77.27
1671,2024-07-30,76.17
1672,2024-07-31,79.36
1673,2024-08-01,77.74
1674,2024-08-02,74.99
1675,2024-08-03,74.99
1676,2024-08-04,74.99
1677,2024-08-05,74.46
1678,2024-08-06,74.6
1679,2024-08-07,76.68
1680,2024-08-08,77.64
1681,2024-08-09,78.28
1682,2024-08-10,78.28
1683,2024-08-11,78.28
1684,2024-08-12,81.45
1685,2024-08-13,79.81
1686,2024-08-14,78.47
1687,2024-08-15,79.66
1688,2024-08-16,78.05
1689,2024-08-17,78.05
1690,2024-08-18,78.05
1691,2024-08-19,75.82
1692,2024-08-20,75.27
1693,2024-08-21,72.76
1694,2024-08-22,73.72
1695,2024-08-23,75.82
1696,2024-08-24,75.82
1697,2024-08-25,75.82
1698,2024-08-26,78.4
1699,2024-08-27,76.5
1700,2024-08-28,75.49
1701,2024-08-29,76.9
1702,2024-08-30,74.52
1703,2024-08-31,74.52
1704,2024-09-01,74.52
1705,2024-09-02,74.52
1706,2024-09-03,71.28
1707,2024-09-04,70.11
1708,2024-09-05,70.09
1709,2024-09-06,68.58
1710,2024-09-07,68.58
1711,2024-09-08,68.58
1712,2024-09-09,69.65
1713,2024-09-10,66.73
1714,2024-09-11,68.25
1715,2024-09-12,69.89
1716,2024-09-13,69.59
1717,2024-09-14,69.59
1718,2024-09-15,69.59
1719,2024-09-16,71.1
1720,2024-09-17,72.16
1721,2024-09-18,71.87
1722,2024-09-19,72.86
1723,2024-09-20,72.72
1724,2024-09-21,72.72
1725,2024-09-22,72.72
1726,2024-09-23,71.33
1727,2024-09-24,72.34
1728,2024-09-25,70.42
1729,2024-09-26,68.28
1730,2024-09-27,68.72
1731,2024-09-28,68.72
1732,2024-09-29,68.72
1733,2024-09-30,68.75
1734,2024-10-01,70.41
1735,2024-10-02,70.74
1736,2024-10-03,74.33
1737,2024-10-04,74.93
1738,2024-10-05,74.93
1739,2024-10-06,74.93
1740,2024-10-07,77.76
1741,2024-10-08,74.26
1742,2024-10-09,73.85
1743,2024-10-10,76.46
1744,2024-10-11,76.11
1745,2024-10-12,76.11
1746,2024-10-13,76.11
1747,2024-10-14,76.11
1748,2024-10-15,71.22
1749,2024-10-16,70.97
1750,2024-10-17,71.26
1751,2024-10-18,69.78
1752,2024-10-19,69.78
1753,2024-10-20,69.78
1754,2024-10-21,71.16
1755,2024-10-22,72.84
1756,2024-10-23,71.37
1757,2024-10-24,70.58
1758,2024-10-25,72.02
1759,2024-10-26,72.02
1760,2024-10-27,72.02
1761,2024-10-28,67.65
1762,2024-10-29,67.48
1763,2024-10-30,68.91
1764,2024-10-31,69.58
1765,2024-11-01,69.81
1766,2024-11-02,69.81
1767,2024-11-03,69.81
1768,2024-11-04,71.83
1769,2024-11-05,72.26
1770,2024-11-06,71.98
1771,2024-11-07,72.69
1772,2024-11-08,70.69
1773,2024-11-09,70.69
1774,2024-11-10,70.69
1775,2024-11-11,70.69
1776,2024-11-12,68.43
1777,2024-11-13,68.76
1778,2024-11-14,68.99
1779,2024-11-15,67.33
1780,2024-11-16,67.33
1781,2024-11-17,67.33
1782,2024-11-18,69.46
1783,2024-11-19,69.75
1784,2024-11-20,69.25
1785,2024-11-21,70.39
1786,2024-11-22,71.68
1787,2024-11-23,71.68
1788,2024-11-24,71.68
1789,2024-11-25,69.41
1790,2024-11-26,69.05
1791,2024-11-27,69.03
1792,2024-11-28,69.03
1793,2024-11-29,68.26
1794,2024-11-30,68.26
1795,2024-12-01,68.26
1796,2024-12-02,68.35
1797,2024-12-03,70.15
1798,2024-12-04,68.81
1799,2024-12-05,68.58
1800,2024-12-06,68.58
1801,2024-12-07,68.58
1802,2024-12-08,68.58
1803,2024-12-09,68.65
1804,2024-12-10,68.85
1805,2024-12-11,70.57
1806,2024-12-12,70.25
1807,2024-12-13,71.54
1808,2024-12-14,71.54
1809,2024-12-15,71.54
1810,2024-12-16,71.03
1811,2024-12-17,70.31
1812,2024-12-18,70.8
1813,2024-12-19,70.1
1814,2024-12-20,69.71
1815,2024-12-21,69.71
1816,2024-12-22,69.71
1817,2024-12-23,69.5
1818,2024-12-24,70.87
1819,2024-12-25,70.87
1820,2024-12-26,70.38
1821,2024-12-27,71.28
1822,2024-12-28,71.28
1823,2024-12-29,71.28
1824,2024-12-30,71.73
1825,2024-12-31,72.44
1826,2025-01-01,72.44
1827,2025-01-02,73.79
1828,2025-01-03,74.64
1829,2025-01-04,74.64
1830,2025-01-05,74.64
1831,2025-01-06,74.31
1832,2025-01-07,74.99
1833,2025-01-08,73.99
1834,2025-01-09,73.99
1835,2025-01-10,77.27
1836,2025-01-11,77.27
1837,2025-01-12,77.27
1838,2025-01-13,79.57
1839,2025-01-14,78.2
1840,2025-01-15,80.73
1841,2025-01-16,79.35
1842,2025-01-17,78.56
1843,2025-01-18,78.56
1844,2025-01-19,78.56
1845,2025-01-20,78.56
1846,2025-01-21,76.79
1847,2025-01-22,76.12
1848,2025-01-23,75.03
1849,2025-01-24,74.97
1850,2025-01-25,74.97
1851,2025-01-26,74.97
1852,2025-01-27,73.51
1853,2025-01-28,74.15
1854,2025-01-29,72.94
1855,2025-01-30,73.1
1856,2025-01-31,72.84
1857,2025-02-01,72.84
1858,2025-02-02,72.84
1859,2025-02-03,73.52
1860,2025-02-04,73.04
1861,2025-02-05,71.39
1862,2025-02-06,70.97
1863,2025-02-07,71.32
1864,2025-02-08,71.32
1865,2025-02-09,71.32
1866,2025-02-10,72.73
1867,2025-02-11,73.67
1868,2025-02-12,71.72
1869,2025-02-13,71.66
1870,2025-02-14,71.05
1871,2025-02-15,71.05
1872,2025-02-16,71.05
1873,2025-02-17,71.05
1874,2025-02-18,72.21
1875,2025-02-19,72.58
1876,2025-02-20,72.88
1877,2025-02-21,70.72
1878,2025-02-22,70.72
1879,2025-02-23,70.72
1880,2025-02-24,71.06
1881,2025-02-25,69.15
1882,2025-02-26,68.87
1883,2025-02-27,70.62
1884,2025-02-28,69.97
1885,2025-03-01,69.97
1886,2025-03-02,69.97
1887,2025-03-03,68.63
1888,2025-03-04,68.47
1889,2025-03-05,66.58
1890,2025-03-06,66.62
1891,2025-03-07,67.29
1892,2025-03-08,67.29
1893,2025-03-09,67.29
1894,2025-03-10,66.31
1895,2025-03-11,66.52
1896,2025-03-12,67.65
1897,2025-03-13,66.82
1898,2025-03-14,67.43
1899,2025-03-15,67.43
1900,2025-03-16,67.43
1901,2025-03-17,67.84
1902,2025-03-18,67.49
1903,2025-03-19,67.4
1904,2025-03-20,68.55
1905,2025-03-21,68.52
1906,2025-03-22,68.52
1907,2025-03-23,68.52
1908,2025-03-24,69.46
1909,2025-03-25,69.48
1910,2025-03-26,70.05
1911,2025-03-27,70.3
1912,2025-03-28,69.74
1913,2025-03-29,69.74
1914,2025-03-30,69.74
1915,2025-03-31,71.87
1916,2025-04-01,71.61
1917,2025-04-02,72.12
1918,2025-04-03,67.43
1919,2025-04-04,62.42
1920,2025-04-05,62.42
1921,2025-04-06,62.42
1922,2025-04-07,61.05
1923,2025-04-08,60.04
1924,2025-04-09,62.63
1925,2025-04-10,60.57
1926,2025-04-11,61.91
1927,2025-04-12,61.91
1928,2025-04-13,61.91
1929,2025-04-14,61.99
1930,2025-04-15,61.74
1931,2025-04-16,62.88
1932,2025-04-17,65.07
1933,2025-04-18,65.07
1934,2025-04-19,65.07
1935,2025-04-20,65.07
1936,2025-04-21,63.48
1937,2025-04-22,64.6
1938,2025-04-23,62.64
1939,2025-04-24,63.55
1940,2025-04-25,63.85
1941,2025-04-26,63.85
1942,2025-04-27,63.85
1943,2025-04-28,63.3
1944,2025-04-29,61.84
1945,2025-04-30,59.55
1946,2025-05-01,60.59
1947,2025-05-02,59.67
1948,2025-05-03,59.67
1949,2025-05-04,59.67
1950,2025-05-05,58.5
1951,2025-05-06,60.42
1952,2025-05-07,59.42
1953,2025-05-08,61.25
1954,2025-05-09,62.37
1955,2025-05-10,62.37
1956,2025-05-11,62.37
1957,2025-05-12,63.32
1958,2025-05-13,65.04
1959,2025-05-14,64.48
1960,2025-05-15,63.03
1961,2025-05-16,63.84
1962,2025-05-17,63.84
1963,2025-05-18,63.84
1964,2025-05-19,63.98
1965,2025-05-20,63.97
1966,2025-05-21,62.93
1967,2025-05-22,62.55
1968,2025-05-23,62.89
1969,2025-05-24,62.89
1970,2025-05-25,62.89
1971,2025-05-26,62.89
1972,2025-05-27,61.61
1973,2025-05-28,62.54
1974,2025-05-29,61.66
1975,2025-05-30,61.46
1976,2025-05-31,61.46
1977,2025-06-01,61.46
1978,2025-06-02,63.27
1979,2025-06-03,64.1
1980,2025-06-04,63.57
1981,2025-06-05,64.06
1982,2025-06-06,65.3
1983,2025-06-07,65.3
1984,2025-06-08,65.3
1985,2025-06-09,65.99
1986,2025-06-10,65.66
1987,2025-06-11,68.91
1988,2025-06-12,68.73
1989,2025-06-13,73.84
1990,2025-06-14,73.84
1991,2025-06-15,73.84
1992,2025-06-16,72.53
1993,2025-06-17,75.62
1994,2025-06-18,75.89
1995,2025-06-19,75.89
1996,2025-06-20,75.72
1997,2025-06-21,75.72
1998,2025-06-22,75.72
1999,2025-06-23,69.36
2000,2025-06-24,65.45
2001,2025-06-25,65.98
2002,2025-06-26,66.44
2003,2025-06-27,66.66
2004,2025-06-28,66.66
2005,2025-06-29,66.66
2006,2025-06-30,66.3
2007,2025-07-01,66.64
2008,2025-07-02,68.66
2009,2025-07-03,68.13
2010,2025-07-04,68.13
2011,2025-07-05,68.13
2012,2025-07-06,68.13
2013,2025-07-07,69.16
2014,2025-07-08,69.55
2015,2025-07-09,69.61
2016,2025-07-10,67.78
2017,2025-07-11,69.63
2018,2025-07-12,69.63
2019,2025-07-13,69.63
2020,2025-07-14,68.19
2021,2025-07-15,67.76
2022,2025-07-16,67.13
2023,2025-07-17,68.76
2024,2025-07-18,68.53
2025,2025-07-19,68.53
2026,2025-07-20,68.53
2027,2025-07-21,68.39
2028,2025-07-22,67.56
2029,2025-07-23,66.05
2030,2025-07-24,67.16
2031,2025-07-25,66.38
2032,2025-07-26,66.38
2033,2025-07-27,66.38
2034,2025-07-28,67.81
2035,2025-07-29,70.27
2036,2025-07-30,71.09
2037,2025-07-31,70.36
2038,2025-08-01,68.39
2039,2025-08-02,68.39
2040,2025-08-03,68.39
2041,2025-08-04,67.33
2042,2025-08-05,66.2
2043,2025-08-06,65.38
2044,2025-08-07,64.9
2045,2025-08-08,64.94
2046,2025-08-09,64.94
2047,2025-08-10,64.94
2048,2025-08-11,65.03
2049,2025-08-12,64.22
2050,2025-08-13,63.68
2051,2025-08-14,64.99
2052,2025-08-15,63.78
2053,2025-08-16,63.78
2054,2025-08-17,63.78
2055,2025-08-18,64.51
2056,2025-08-19,63.38
2057,2025-08-20,64.19
2058,2025-08-21,64.56
2059,2025-08-22,64.08
2060,2025-08-23,64.08
2061,2025-08-24,64.08
2062,2025-08-25,65.18
2063,2025-08-26,63.6
2064,2025-08-27,64.49
2065,2025-08-28,64.96
2066,2025-08-29,64.36
2067,2025-08-30,64.36
2068,2025-08-31,64.36
2069,2025-09-01,64.36
2070,2025-09-02,65.95
2071,2025-09-03,64.36
2072,2025-09-04,63.81
2073,2025-09-05,62.22
2074,2025-09-06,62.22
2075,2025-09-07,62.22
2076,2025-09-08,62.6
2077,2025-09-09,62.97
2078,2025-09-10,64.01
2079,2025-09-11,62.71
2080,2025-09-12,63.02
2081,2025-09-13,63.02
2082,2025-09-14,63.02
2083,2025-09-15,63.66
2084,2025-09-16,64.89
2085,2025-09-17,64.41
2086,2025-09-18,63.91
2087,2025-09-19,63.02
2088,2025-09-20,63.02
2089,2025-09-21,63.02
2090,2025-09-22,62.99
2091,2025-09-23,63.76
2092,2025-09-24,65.4
2093,2025-09-25,65.51
2094,2025-09-26,66.5
2095,2025-09-27,66.5
2096,2025-09-28,66.5
2097,2025-09-29,64.27
2098,2025-09-30,63.17
2099,2025-10-01,62.59
2100,2025-10-02,61.28
2101,2025-10-03,61.65
2102,2025-10-04,61.65
2103,2025-10-05,61.65
2104,2025-10-06,62.49
2105,2025-10-07,62.52
2106,2025-10-08,63.37
2107,2025-10-09,62.36
2108,2025-10-10,59.75
2109,2025-10-11,59.75
2110,2025-10-12,59.75
2111,2025-10-13,59.75
2112,2025-10-14,59.52
2113,2025-10-15,59.08
2114,2025-10-16,58.29
2115,2025-10-17,58.3
2116,2025-10-18,58.3
2117,2025-10-19,58.3
2118,2025-10-20,58.34
2119,2025-10-21,58.66
2120,2025-10-22,59.3
2121,2025-10-23,62.44
2122,2025-10-24,62.27
2123,2025-10-25,62.27
2124,2025-10-26,62.27
2125,2025-10-27,62.13
2126,2025-10-28,60.97
2127,2025-10-29,61.26
2128,2025-10-30,61.36
2129,2025-10-31,61.75
2130,2025-11-01,61.75
2131,2025-11-02,61.75
2132,2025-11-03,61.79
2133,2025-11-04,61.38
2134,2025-11-05,60.4
2135,2025-11-06,60.24
2136,2025-11-07,60.54
2137,2025-11-08,60.54
2138,2025-11-09,60.54
2139,2025-11-10,60.94
2140,2025-11-11,60.94
2141,2025-11-12,59.3
2142,2025-11-13,59.54
2143,2025-11-14,60.87
2144,2025-11-15,60.87
2145,2025-11-16,60.87
2146,2025-11-17,60.66
2147,2025-11-18,61.51
2148,2025-11-19,60.27
2149,2025-11-20,60.07
2150,2025-11-21,58.86
2151,2025-11-22,58.86
2152,2025-11-23,58.86
2153,2025-11-24,59.11
2154,2025-11-25,58.25
2155,2025-11-26,58.81
2156,2025-11-27,58.81
2157,2025-11-28,58.58
2158,2025-11-29,58.58
2159,2025-11-30,58.58
2160,2025-12-01,59.47
2161,2025-12-02,58.81
2162,2025-12-03,59.09
2163,2025-12-04,59.82
2164,2025-12-05,60.23
2165,2025-12-06,60.23
2166,2025-12-07,60.23
2167,2025-12-08,59.04
2168,2025-12-09,58.4
2169,2025-12-10,58.67
2170,2025-12-11,57.76
2171,2025-12-12,57.61
2172,2025-12-13,57.61
2173,2025-12-14,57.61
2174,2025-12-15,56.97
2175,2025-12-16,55.44
2176,2025-12-17,56.07
2177,2025-12-18,56.22
2178,2025-12-19,56.8
2179,2025-12-20,56.8
2180,2025-12-21,56.8
2181,2025-12-22,58.18
2182,2025-12-23,58.55
2183,2025-12-24,58.72
2184,2025-12-25,58.72
2185,2025-12-26,56.6
2186,2025-12-27,56.6
2187,2025-12-28,56.6
2188,2025-12-29,57.89
2189,2025-12-30,57.79
2190,2025-12-31,57.26
2191,2026-01-01,57.26
2192,2026-01-02,57.21
2193,2026-01-03,57.21
2194,2026-01-04,57.21
2195,2026-01-05,58.1
2196,2026-01-06,56.97
2197,2026-01-07,56.01
2198,2026-01-08,57.74
2199,2026-01-09,58.96
2200,2026-01-10,58.96
2201,2026-01-11,58.96
2202,2026-01-12,59.39
2203,2026-01-13,60.85
2204,2026-01-14,61.84
2205,2026-01-15,59.13
2206,2026-01-16,59.4
2207,2026-01-17,59.4
2208,2026-01-18,59.4
2209,2026-01-19,59.4
2210,2026-01-20,60.3
